"Ensembl","Gene","Gene_type","logFC","rawFC","FoldChange","AveExpr","t","P.Value","adj.P.Val","z.std","Sfari_score","ID_score","moduleColor","moduleLabel"
"ENSG00000178623","GPR35","protein_coding",-0.254755488796466,0.838129170650079,"-1.19313351094124",2.15488035314295,-1.42103937438464,0.207117444159964,0.670971158021547,-1.26153142816807,NA,NA,"yellow","M12"
"ENSG00000223546","LINC00630","lncRNA",0.117101927318426,1.08455403056555,"1.08455403056555",2.36322527492297,1.62998744117033,0.207188880664223,0.670971158021547,1.2613330438802,NA,NA,"grey","M0"
"ENSG00000162600","OMA1","protein_coding",0.208145110030392,1.15520197193788,"1.15520197193788",1.79096853051332,1.50479984106908,0.207285569107269,0.670971158021547,1.26106461218847,NA,NA,"grey","M0"
"ENSG00000170296","GABARAP","protein_coding",0.0945358986474555,1.06772187676404,"1.06772187676404",3.30276517520577,1.31090015082091,0.207324548523825,0.670971158021547,1.26095642111745,NA,NA,"grey","M0"
"ENSG00000174007","CEP19","protein_coding",0.164864822871842,1.1210610323284,"1.1210610323284",4.02409003893571,1.41899474261017,0.207366127594476,0.670971158021547,1.26084103072663,NA,NA,"grey","M0"
"ENSG00000144357","UBR3","protein_coding",0.113980066172096,1.0822096914482,"1.0822096914482",6.79602168647839,1.40779296125848,0.207442814419411,0.670971158021547,1.26062825319022,NA,NA,"grey","M0"
"ENSG00000160801","PTH1R","protein_coding",0.958415153016274,1.94317408257443,"1.94317408257443",1.55352914142296,1.41838415871085,0.207449212464585,0.670971158021547,1.2606105035639,NA,NA,"grey","M0"
"ENSG00000177628","GBA","protein_coding",-0.118361730255114,0.921233174320263,"-1.08550150806049",4.89361787154477,-1.53341933754946,0.20749908070289,0.670971158021547,-1.26047217138626,NA,NA,"grey","M0"
"ENSG00000214253","FIS1","protein_coding",-0.0742904242753129,0.949809160616405,"-1.05284307781473",5.65084411105405,-1.40698520853007,0.207502154991075,0.670971158021547,-1.26046364424287,NA,NA,"grey","M0"
"ENSG00000112039","FANCE","protein_coding",0.102466098987842,1.07360708619255,"1.07360708619255",4.09816911349319,1.4056530377755,0.20752877367266,0.670971158021547,1.26038981592212,NA,NA,"grey","M0"
"ENSG00000164941","INTS8","protein_coding",-0.104414201064524,0.930182561809956,"-1.07505778011382",5.60865568027242,-1.43578134434775,0.207577793249988,0.670971158021547,-1.26025387550434,NA,NA,"grey","M0"
"ENSG00000269609","RPARP-AS1","lncRNA",0.249793107948201,1.18903658703097,"1.18903658703097",3.0635057630016,1.44631257136569,0.207607437513574,0.670971158021547,1.26017167773955,NA,NA,"tan","M2"
"ENSG00000131373","HACL1","protein_coding",-0.187867509845595,0.877902416231413,"-1.13907876491868",3.30176175299614,-1.45682381114585,0.207646449935991,0.670971158021547,-1.2600635168701,NA,NA,"black","M15"
"ENSG00000185924","RTN4RL1","protein_coding",-0.273660055066382,0.82721826446895,"-1.20887079378255",2.59443387912801,-1.40787186248988,0.207656339603894,0.670971158021547,-1.26003610037951,NA,NA,"grey","M0"
"ENSG00000221914","PPP2R2A","protein_coding",-0.118808064791252,0.920948211405572,"-1.08583738761355",5.85557241053579,-1.39363577750202,0.20769083327845,0.670971158021547,-1.25994048319471,NA,NA,"grey","M0"
"ENSG00000117691","NENF","protein_coding",0.231405308782404,1.17397794772446,"1.17397794772446",3.30537104586834,1.41473574980294,0.207804323051192,0.670971158021547,1.25962596844841,NA,NA,"turquoise","M1"
"ENSG00000168904","LRRC28","protein_coding",0.0844898050711192,1.06031270588587,"1.06031270588587",4.93775628542246,1.30923683953404,0.207874843086624,0.670971158021547,1.25943059868996,NA,NA,"tan","M2"
"ENSG00000227370","","processed_pseudogene",0.579532217623492,1.49436463424238,"1.49436463424238",0.771579512267049,1.42909591693379,0.207930618908409,0.670971158021547,1.25927611056039,NA,NA,"grey","M0"
"ENSG00000165349","SLC7A3","protein_coding",0.398154086007452,1.31782069311056,"1.31782069311056",2.86184376484833,1.40633810928141,0.207940052812727,0.670971158021547,1.25924998345997,"2",NA,"cyan","M3"
"ENSG00000129315","CCNT1","protein_coding",-0.0485508921191836,0.966907046315761,"-1.03422557919123",6.10819380193515,-1.3089918157718,0.2079560049113,0.670971158021547,-1.25920580624354,NA,NA,"grey","M0"
"ENSG00000268996","MAN1B1-DT","lncRNA",0.264924515519735,1.20157317934486,"1.20157317934486",-0.486842426370034,1.30888549496,0.207991230473812,0.670971158021547,1.25910826243478,NA,NA,"grey","M0"
"ENSG00000108423","TUBD1","protein_coding",-0.207989807118083,0.865742682114993,"-1.15507762370803",3.15763830877476,-1.43140457825548,0.207998379746064,0.670971158021547,-1.2590884667046,NA,NA,"purple","M18"
"ENSG00000134899","ERCC5","protein_coding",-0.0960759273617292,0.93557425835083,"-1.06886224270721",4.01478366901846,-1.54994300553523,0.208060817225787,0.671018477792541,-1.25891560357106,NA,"known","grey","M0"
"ENSG00000140848","CPNE2","protein_coding",0.141215112907814,1.10283358870836,"1.10283358870836",6.19925436928129,1.30855015847598,0.208102363005007,0.671018477792541,1.25880060161395,NA,NA,"grey","M0"
"ENSG00000181061","HIGD1A","protein_coding",-0.0989606651493441,0.933705401897436,"-1.07100162210462",6.2000724302978,-1.42109237770871,0.208202903105196,0.671170936779971,-1.25852236764574,NA,NA,"grey","M0"
"ENSG00000145050","MANF","protein_coding",-0.101961133866764,0.931765530684091,"-1.07323137320374",5.09573004280234,-1.30807860778,0.208258717126202,0.671170936779971,-1.25836795036218,NA,NA,"grey","M0"
"ENSG00000066279","ASPM","protein_coding",0.270077596108953,1.20587268444095,"1.20587268444095",4.33623746721937,1.30789016938701,0.208321224417876,0.671170936779971,1.25819505082152,"2","known","brown","M11"
"ENSG00000071794","HLTF","protein_coding",-0.143486261102621,0.905328790055504,"-1.10457108067743",6.63323019136558,-1.41069312636988,0.208335793615876,0.671170936779971,-1.25815475680554,NA,NA,"blue","M10"
"ENSG00000157992","KRTCAP3","protein_coding",-0.185665666158995,0.879243295395386,"-1.13734162687054",1.2606445959346,-1.38710266468392,0.208372981503964,0.671170936779971,-1.25805191556205,NA,NA,"lightyellow","M8"
"ENSG00000131462","TUBG1","protein_coding",-0.096656769866595,0.935197663227299,"-1.06929266327406",4.93041655057074,-1.43750573103244,0.208534393914027,0.671338039934229,-1.25760569175287,NA,"high_candidate","grey","M0"
"ENSG00000006468","ETV1","protein_coding",0.324001366631467,1.25179764445223,"1.25179764445223",5.24651541447972,1.66234773580642,0.208546911963925,0.671338039934229,1.25757109612778,NA,NA,"grey","M0"
"ENSG00000187498","COL4A1","protein_coding",-0.298988802381397,0.812821910756562,"-1.23028179576165",8.1229305282742,-1.30717407752647,0.208558895941234,0.671338039934229,-1.2575379779075,NA,"known","pink","M16"
"ENSG00000272110",NA,NA,-0.46007061468886,0.726950676190767,"-1.3756091475697",-1.67727287482157,-1.42283593316952,0.208754533622952,0.671784773713292,-1.25699751996183,NA,NA,"grey","M0"
"ENSG00000114857","NKTR","protein_coding",0.13215429077734,1.09592896563788,"1.09592896563788",7.84434424103177,1.49301926067289,0.20878709525097,0.671784773713292,1.25690760262545,NA,NA,"grey","M0"
"ENSG00000198431","TXNRD1","protein_coding",-0.164325250371712,0.892345772671572,"-1.12064183035924",6.96408863424791,-1.6063847150716,0.208890810475348,0.671845286463825,-1.25662126584031,NA,NA,"grey","M0"
"ENSG00000114948","ADAM23","protein_coding",0.188414999120255,1.13951111668783,"1.13951111668783",6.01579007270944,1.44941635817057,0.208895326657726,0.671845286463825,1.25660879991368,NA,NA,"tan","M2"
"ENSG00000167964","RAB26","protein_coding",0.369370791713736,1.29178931458635,"1.29178931458635",3.39483296307352,1.45685842142353,0.209028177552882,0.672128695893346,1.25624218160844,NA,NA,"turquoise","M1"
"ENSG00000234771","SLC25A25-AS1","lncRNA",0.1344417044744,1.09766795497682,"1.09766795497682",4.91713464913697,1.42376681005274,0.209163761940021,0.672306780086525,1.25586819391321,NA,NA,"cyan","M3"
"ENSG00000267388","","lncRNA",0.145396874179884,1.10603487306144,"1.10603487306144",-0.441706005734783,1.51645408193096,0.209208063779248,0.672306780086525,1.25574603249152,NA,NA,"grey","M0"
"ENSG00000166557","TMED3","protein_coding",-0.0806729263263202,0.945616473346241,"-1.0575111878723",5.34767059019802,-1.30519223068442,0.209217789410661,0.672306780086525,-1.25571921676894,NA,NA,"pink","M16"
"ENSG00000166689","PLEKHA7","protein_coding",-0.250193765365217,0.840783483792078,"-1.18936684565904",5.10593873675049,-1.40422059103358,0.209564095710509,0.673149580034637,-1.25476496139325,NA,NA,"grey","M0"
"ENSG00000104687","GSR","protein_coding",-0.115061768951733,0.92334277698541,"-1.08302141406777",5.7927330981012,-1.30394104939196,0.20963460817095,0.673149580034637,-1.25457080256298,NA,NA,"grey60","M6"
"ENSG00000119720","NRDE2","protein_coding",0.0688377576800988,1.04887136716892,"1.04887136716892",4.59343491510925,1.30392033607729,0.209641514119411,0.673149580034637,1.25455178930525,NA,NA,"grey","M0"
"ENSG00000148335","NTMT1","protein_coding",-0.167091512123985,0.890636404526929,"-1.12279264009106",4.90931315360474,-1.40828815147675,0.209690731728963,0.673149580034637,-1.25441629793674,NA,NA,"lightyellow","M8"
"ENSG00000115325","DOK1","protein_coding",0.192315146797309,1.14259581177687,"1.14259581177687",3.0829891202489,1.39797219598036,0.20975634267109,0.673149580034637,1.25423571309608,NA,NA,"cyan","M3"
"ENSG00000261662",NA,NA,0.308109080509389,1.2380838973953,"1.2380838973953",0.243818984278676,1.51646218401149,0.209829775090064,0.673149580034637,1.25403364924045,NA,NA,"grey","M0"
"ENSG00000188916","INSYN2A","protein_coding",0.476766321130027,1.3916209673695,"1.3916209673695",3.48565701032533,1.4046293954547,0.209885985101817,0.673149580034637,1.25387901084219,NA,NA,"turquoise","M1"
"ENSG00000181991","MRPS11","protein_coding",-0.0710504216055308,0.951944637837807,"-1.05048125726234",4.9301391782199,-1.30312055286706,0.209908304146469,0.673149580034637,-1.25381761761735,NA,NA,"grey","M0"
"ENSG00000070371","CLTCL1","protein_coding",0.122191350668687,1.08838678938339,"1.08838678938339",4.44661871407156,1.4309080167467,0.20991745987905,0.673149580034637,1.25379243421681,"3",NA,"grey","M0"
"ENSG00000181404","WASHC1","protein_coding",-0.58274379042933,0.667692717297876,"-1.4976949337518",3.73968806914884,-1.40727461525371,0.209967255826627,0.673149580034637,-1.25365548134844,NA,NA,"grey","M0"
"ENSG00000207697","MIR573","miRNA",-0.166296507796967,0.891127329428668,"-1.12217409002722",-0.918597870734567,-1.30285794955,0.209995961213074,0.673149580034637,-1.25357654414112,NA,NA,"grey","M0"
"ENSG00000177519","RPRM","protein_coding",0.556328525753144,1.47052216071808,"1.47052216071808",4.34996136774653,1.40410271640311,0.210017651484252,0.673149580034637,1.25351690304469,NA,NA,"grey","M0"
"ENSG00000149218","ENDOD1","protein_coding",0.350471819270401,1.27497752804586,"1.27497752804586",4.92668454111532,1.48006804243481,0.210076623421662,0.673194997554679,1.25335477219146,NA,NA,"turquoise","M1"
"ENSG00000222009","BTBD19","protein_coding",0.19894700061588,1.14786024485756,"1.14786024485756",2.90891400319741,1.30216820930765,0.210226334254082,0.673365283950679,1.25294332187905,NA,NA,"magenta","M17"
"ENSG00000273355","","lncRNA",0.274315960084136,1.20942051819888,"1.20942051819888",-0.00686936930435297,1.30211483538006,0.210244169437045,0.673365283950679,1.25289431958004,NA,NA,"grey","M0"
"ENSG00000085832","EPS15","protein_coding",0.126832891510621,1.09189406348137,"1.09189406348137",6.95877088430964,1.41491134326024,0.210264202868134,0.673365283950679,1.2528392811651,NA,NA,"grey","M0"
"ENSG00000068903","SIRT2","protein_coding",0.0663800402398173,1.04708607306201,"1.04708607306201",6.47778496298251,1.30155711712027,0.210430605371443,0.673563235323875,1.25238226544235,NA,NA,"grey","M0"
"ENSG00000122012","SV2C","protein_coding",0.317773790325653,1.24640574677194,"1.24640574677194",5.69404702427292,1.45969980020276,0.210460259253107,0.673563235323875,1.25230085007248,NA,NA,"tan","M2"
"ENSG00000136205","TNS3","protein_coding",-0.185656314881476,0.879248994503289,"-1.13733425486022",6.00187577891278,-1.40804945381441,0.210460494465965,0.673563235323875,-1.2523002043237,NA,NA,"grey","M0"
"ENSG00000128656","CHN1","protein_coding",-0.239254825792305,0.847182782327424,"-1.18038281804164",6.18137059306901,-1.41222379804474,0.210592196611376,0.673613250152787,-1.25193871380334,NA,NA,"grey60","M6"
"ENSG00000213462","ERV3-1","protein_coding",0.14734414669437,1.10752874765763,"1.10752874765763",5.3553424034054,1.30105330926965,0.210599132015814,0.673613250152787,1.25191968233036,NA,NA,"grey","M0"
"ENSG00000135338","LCA5","protein_coding",-0.111644118640315,0.925532708587355,"-1.08045884356297",4.65991729252091,-1.3010190029295,0.210610611554492,0.673613250152787,-1.25188818227555,NA,NA,"lightyellow","M8"
"ENSG00000256087","ZNF432","protein_coding",0.0652209675882664,1.04624517363441,"1.04624517363441",5.10273008987185,1.30086031752124,0.210663717058392,0.673639713240988,1.25174247600703,NA,NA,"grey","M0"
"ENSG00000164306","PRIMPOL","protein_coding",-0.121701959953418,0.919102737274812,"-1.08801764965367",3.77091817592703,-1.37821160874371,0.210795274022659,0.673916976056271,-1.25138163584867,NA,NA,"yellow","M12"
"ENSG00000154447","SH3RF1","protein_coding",0.148937513573984,1.10875261994804,"1.10875261994804",5.40569971475392,1.29995289369298,0.210967597466678,0.674324424491448,1.25090922597205,NA,NA,"turquoise","M1"
"ENSG00000179988","PSTK","protein_coding",0.265278458683124,1.20186800311106,"1.20186800311106",3.09229771491242,1.40565619742385,0.211015957298098,0.674330441888324,1.2507767018142,NA,NA,"cyan","M3"
"ENSG00000137100","DCTN3","protein_coding",-0.0586357829007736,0.960171631586321,"-1.04148046776583",6.25729120625109,-1.38539052248308,0.211059235205696,0.674330441888324,-1.25065812266509,NA,NA,"grey","M0"
"ENSG00000070366","SMG6","protein_coding",0.0502119892531651,1.03541705659062,"1.03541705659062",6.68808287689517,1.29900192332351,0.211286431542551,0.674414323248067,1.25003590514966,"3",NA,"grey","M0"
"ENSG00000197818","SLC9A8","protein_coding",-0.0645382994968983,0.956251294291928,"-1.04575021855575",5.36209285379664,-1.2989070385355,0.211318264612179,0.674414323248067,-1.24994876328272,NA,NA,"grey","M0"
"ENSG00000082556","OPRK1","protein_coding",0.427566807778687,1.34496330117905,"1.34496330117905",3.45237881470115,1.47904159836971,0.211327297901952,0.674414323248067,1.2499240367103,NA,NA,"grey","M0"
"ENSG00000203684","IBA57-DT","lncRNA",0.260565024820029,1.19794778344871,"1.19794778344871",-0.374435401775055,1.51985388828714,0.211400134371579,0.674414323248067,1.24972469138808,NA,NA,"grey","M0"
"ENSG00000184005","ST6GALNAC3","protein_coding",-0.195260028118971,0.873415459285333,"-1.14493050170905",5.06198099529076,-1.43630533103201,0.211418109851989,0.674414323248067,-1.24967550213589,NA,NA,"grey","M0"
"ENSG00000174842","GLMN","protein_coding",-0.179136707374062,0.883231353987114,"-1.13220618299584",3.65895296963719,-1.39809957496684,0.211455909885004,0.674414323248067,-1.24957207357576,NA,NA,"yellow","M12"
"ENSG00000171522","PTGER4","protein_coding",-0.603462363285975,0.658172492282145,"-1.51935854464626",2.77081795224906,-1.38419423670253,0.211473513256815,0.674414323248067,-1.24952391174042,NA,NA,"grey60","M6"
"ENSG00000177352","CCDC71","protein_coding",-0.0824965636998114,0.944421922834878,"-1.05884877915402",4.27797724970321,-1.57065714952151,0.211509845124332,0.674414323248067,-1.24942451895707,NA,NA,"grey","M0"
"ENSG00000061656","SPAG4","protein_coding",0.492529250095619,1.40690922738939,"1.40690922738939",1.77892206367783,1.5281728990405,0.21151554629014,0.674414323248067,1.24940892344623,NA,NA,"turquoise","M1"
"ENSG00000141376","BCAS3","protein_coding",0.126348937478485,1.09152784754597,"1.09152784754597",4.57432487557081,1.58124049069341,0.211534320875026,0.674414323248067,1.24935756781021,NA,NA,"grey","M0"
"ENSG00000164742","ADCY1","protein_coding",0.282300147575819,1.21613226886212,"1.21613226886212",7.50891344798679,1.42236014694117,0.211583433475765,0.67442780471083,1.24922324173434,NA,NA,"tan","M2"
"ENSG00000167487","KLHL26","protein_coding",0.0962077228314147,1.06895989164344,"1.06895989164344",4.73308193802431,1.29789341909715,0.211658561511099,0.674444181454436,1.24901780539768,NA,NA,"grey","M0"
"ENSG00000248399","","lncRNA",0.997883712211319,1.9970683529127,"1.9970683529127",-1.8211217280478,1.40459351163558,0.211701555345155,0.674444181454436,1.2489002632,NA,NA,"lightgreen","M7"
"ENSG00000232931","LINC00342","lncRNA",0.108132025286573,1.07783177610158,"1.07783177610158",4.72617672175889,1.29769496760741,0.21172523705056,0.674444181454436,1.24883552640846,NA,NA,"grey","M0"
"ENSG00000178631","ACTG1P1","processed_pseudogene",0.162266585307697,1.11904386205122,"1.11904386205122",0.579442336644997,1.43505973684753,0.211829901143357,0.674444181454436,1.24854947717568,NA,NA,"grey","M0"
"ENSG00000255103",NA,NA,-0.206116634985676,0.866867478597081,"-1.15357886261736",4.44243216386575,-1.43192104929458,0.211854211157095,0.674444181454436,-1.24848305199993,NA,NA,"grey","M0"
"ENSG00000269425","","lncRNA",-0.206331136883083,0.866738601120472,"-1.15375039107207",-0.857397176050948,-1.29730031237513,0.211857882102019,0.674444181454436,-1.24847302191411,NA,NA,"grey","M0"
"ENSG00000228716","DHFR","protein_coding",-0.211282206747955,0.863769208277809,"-1.15771665673729",4.98396348990273,-1.39384635738416,0.21192117864881,0.674481627092632,-1.24830009714703,NA,"known","grey","M0"
"ENSG00000095787","WAC","protein_coding",-0.0409292437263805,0.972028659483163,"-1.02877625082753",7.72914088835667,-1.29689078912238,0.211995593540073,0.674481627092632,-1.24809684503564,"1","high_candidate","grey","M0"
"ENSG00000141293","SKAP1","protein_coding",-0.370899993798199,0.773299939989003,"-1.29315928825007",3.74433975772389,-1.29686488273601,0.212004307517536,0.674481627092632,-1.24807304760281,NA,NA,"green","M13"
"ENSG00000115275","MOGS","protein_coding",-0.0901600327354479,0.939418537268663,"-1.06448825558358",6.21916707057572,-1.38626240394111,0.212059051176187,0.674483944545753,-1.24792356159809,NA,"known","grey","M0"
"ENSG00000160014","CALM3","protein_coding",0.113235809268388,1.08165154555355,"1.08165154555355",9.02503542324702,1.47142185612477,0.212094811525268,0.674483944545753,1.24782592750435,NA,NA,"grey","M0"
"ENSG00000001631","KRIT1","protein_coding",0.0484770448120316,1.03417264158683,"1.03417264158683",5.25171393037188,1.29626175884129,0.212207256462755,0.674698737962201,1.24751900407562,NA,NA,"grey","M0"
"ENSG00000119431","HDHD3","protein_coding",-0.373918848797999,0.7716834932944,"-1.29586807115815",3.52426217616742,-1.39633445674545,0.21225390865324,0.674704301126208,-1.24739169934559,NA,NA,"grey","M0"
"ENSG00000108578","BLMH","protein_coding",-0.0790658422484439,0.946670425756718,"-1.05633383360492",5.60468252421985,-1.42551734204444,0.212388825559067,0.674763955193127,-1.24702365114162,NA,NA,"grey","M0"
"ENSG00000076554","TPD52","protein_coding",-0.214718956327619,0.861714009240536,"-1.16047782591041",4.26933173429085,-1.29550102633223,0.21246345824798,0.674763955193127,-1.24682012854232,NA,NA,"grey","M0"
"ENSG00000188811","NHLRC3","protein_coding",0.0783172612195749,1.05578586862982,"1.05578586862982",5.56863631770038,1.29545476324846,0.212479046720385,0.674763955193127,1.24677762545291,NA,NA,"grey","M0"
"ENSG00000121680","PEX16","protein_coding",-0.105069356484019,0.929760244011077,"-1.07554609528786",4.35127739828867,-1.39704982495175,0.212514171860903,0.674763955193127,-1.24668186248942,NA,"known","grey","M0"
"ENSG00000138867","GUCD1","protein_coding",-0.0770070189991576,0.948022352799571,"-1.05482744900153",5.65500701327066,-1.41287180994456,0.212540109799491,0.674763955193127,-1.2466111542704,NA,NA,"grey","M0"
"ENSG00000117362","APH1A","protein_coding",-0.0563761976950075,0.961676654804971,"-1.03985055164181",6.86843704686976,-1.29526762198707,0.212542113664919,0.674763955193127,-1.24660569188456,"2",NA,"grey","M0"
"ENSG00000136810","TXN","protein_coding",-0.0764277891653784,0.948403052159519,"-1.05440402972449",5.82318288678803,-1.29489138622679,0.212668950389356,0.674883791342067,-1.24626002020997,NA,NA,"grey","M0"
"ENSG00000272452",NA,NA,0.138219526396011,1.10054606022927,"1.10054606022927",4.72798737564368,1.4558757995917,0.212744826897049,0.674883791342067,1.24605330300819,NA,NA,"grey","M0"
"ENSG00000144026","ZNF514","protein_coding",0.333525598730015,1.2600889685164,"1.2600889685164",4.58457022806857,1.39444863771631,0.212861406343088,0.674883791342067,1.24573579883975,NA,NA,"tan","M2"
"ENSG00000198520","ARMH1","protein_coding",0.227266759474706,1.17061507237964,"1.17061507237964",3.3399380296519,1.48541708492621,0.212882098842609,0.674883791342067,1.24567945593089,NA,NA,"grey","M0"
"ENSG00000101182","PSMA7","protein_coding",-0.109312106367924,0.927029975109609,"-1.0787137706974",6.73836778965281,-1.41959889464878,0.212899173452679,0.674883791342067,-1.24563296702877,NA,"high_candidate","greenyellow","M19"
"ENSG00000173041","ZNF680","protein_coding",-0.232086647645388,0.851402571340074,"-1.1745325110142",3.71803154470281,-1.38750849169347,0.213002096670843,0.674883791342067,-1.24535279582308,NA,NA,"grey","M0"
"ENSG00000206535","LNP1","protein_coding",-0.105760201867385,0.929315127899539,"-1.07606125196759",3.84386959475079,-1.29376047386214,0.213050562625691,0.674883791342067,-1.24522089865256,NA,NA,"grey","M0"
"ENSG00000086300","SNX10","protein_coding",0.314156340268837,1.2432843923757,"1.2432843923757",3.40330284833299,1.42263559820263,0.21313508401005,0.674883791342067,1.24499093062413,NA,NA,"turquoise","M1"
"ENSG00000116288","PARK7","protein_coding",-0.0556499366312515,0.962160890292337,"-1.03932721656995",6.79708097092786,-1.47831227952674,0.21314632768115,0.674883791342067,-1.24496034350666,NA,NA,"grey","M0"
"ENSG00000184863","RBM33","protein_coding",0.0580252848424643,1.04103984291059,"1.04103984291059",7.24975474031821,1.29331406374418,0.21320134637535,0.674883791342067,1.2448106882518,NA,NA,"grey","M0"
"ENSG00000146674","IGFBP3","protein_coding",-0.536446254647449,0.689467161839983,"-1.45039540002354",4.3696081320184,-1.37156987200659,0.213274944680774,0.674883791342067,-1.24461053854739,NA,NA,"yellow","M12"
"ENSG00000143319","ISG20L2","protein_coding",-0.0696509858309386,0.952868486380076,"-1.04946276878038",5.48397799219967,-1.29307067564424,0.213283590824508,0.674883791342067,-1.24458702873625,NA,NA,"grey","M0"
"ENSG00000271918","","lncRNA",-0.186037158161565,0.879016920594559,"-1.13763452849532",0.954228808382773,-1.29285457206022,0.213356636347238,0.674883791342067,-1.24438843741392,NA,NA,"grey","M0"
"ENSG00000164741","DLC1","protein_coding",-0.336705379323943,0.791847556898388,"-1.26286933802881",4.76576703143389,-1.38292840979961,0.213362920754869,0.674883791342067,-1.24437135407593,NA,NA,"lightyellow","M8"
"ENSG00000260398","","lncRNA",0.241308625432,1.18206439046987,"1.18206439046987",2.58663539094676,1.40512222405393,0.213393484706664,0.674883791342067,1.24428827515881,NA,NA,"tan","M2"
"ENSG00000109436","TBC1D9","protein_coding",0.183794584916412,1.1358675251761,"1.1358675251761",6.76308031149141,1.39422963383864,0.213394171689126,0.674883791342067,1.24428640790214,NA,NA,"turquoise","M1"
"ENSG00000109606","DHX15","protein_coding",-0.0883016772668655,0.940629394994658,"-1.0631179562549",7.58143095594485,-1.40345943453232,0.213423546831373,0.674883791342067,-1.24420656868479,NA,NA,"grey","M0"
"ENSG00000185437","SH3BGR","protein_coding",0.241306166815474,1.18206237601742,"1.18206237601742",2.02407796553147,1.47047967642318,0.213459263007749,0.674883791342067,1.24410950574138,NA,NA,"grey","M0"
"ENSG00000231725","VN1R110P","processed_pseudogene",0.404546476979912,1.32367273760241,"1.32367273760241",0.0199277900045209,1.58706790197475,0.213478667076425,0.674883791342067,1.24405677779779,NA,NA,"grey","M0"
"ENSG00000107897","ACBD5","protein_coding",0.101914137422203,1.07319641277497,"1.07319641277497",6.16190162851498,1.38900069739014,0.213527875678408,0.674883791342067,1.24392307555398,NA,NA,"grey","M0"
"ENSG00000102172","SMS","protein_coding",-0.180904169010711,0.882149960044559,"-1.13359411131129",6.30199855448898,-1.40255452534705,0.213558391595237,0.674883791342067,-1.24384017344424,NA,"known","grey60","M6"
"ENSG00000125944","HNRNPR","protein_coding",-0.09735668073052,0.934744070308683,"-1.06981154710055",8.13552062125401,-1.45785803665868,0.213567977361342,0.674883791342067,-1.24381413370906,NA,NA,"grey","M0"
"ENSG00000162512","SDC3","protein_coding",0.186302210061914,1.1378435538857,"1.1378435538857",9.45350429749395,1.40741900681168,0.213614445346311,0.674888699700098,1.2436879153724,NA,NA,"grey","M0"
"ENSG00000165669","FAM204A","protein_coding",0.176036669749005,1.12977593032232,"1.12977593032232",5.34464396350724,1.37678756615381,0.213759506213859,0.675116558924877,1.24329402222446,NA,NA,"cyan","M3"
"ENSG00000224474",NA,NA,-0.415248798759281,0.749890161814398,"-1.3335286298202",-0.776387217451492,-1.37711582735599,0.213776426684717,0.675116558924877,-1.24324808953767,NA,NA,"grey","M0"
"ENSG00000011405","PIK3C2A","protein_coding",-0.0523333314486538,0.964375342084866,"-1.03694065615377",6.62069956288707,-1.37113864567207,0.213833985526733,0.675156433394555,-1.24309185865843,NA,NA,"grey","M0"
"ENSG00000175279","CENPS","protein_coding",0.130953329554317,1.09501704697996,"1.09501704697996",1.79364892234274,1.38860461153765,0.213911158531483,0.675258207582786,1.24288243702744,NA,NA,"grey","M0"
"ENSG00000136051","WASHC4","protein_coding",-0.100113088039843,0.93295985706711,"-1.07185747856681",5.8869952561129,-1.38684146579956,0.214017579094858,0.675316928311631,-1.24259373672043,NA,"known","grey","M0"
"ENSG00000155974","GRIP1","protein_coding",0.182345996158795,1.1347275897819,"1.1347275897819",5.72588817655403,1.39638481202471,0.214019646786902,0.675316928311631,1.24258812846051,"2","known","red","M14"
"ENSG00000172915","NBEA","protein_coding",0.149922873799569,1.10951015628201,"1.10951015628201",7.96713645882481,1.42849941460613,0.214182419818203,0.675688650050036,1.24214675711955,"1",NA,"tan","M2"
"ENSG00000120533","ENY2","protein_coding",-0.0875450481914468,0.941122842460202,"-1.06256054457874",5.62170169086859,-1.42901596309991,0.21430542045227,0.675934770721202,-1.24181339207702,NA,NA,"grey","M0"
"ENSG00000273190",NA,NA,0.285856550291663,1.21913386742232,"1.21913386742232",-0.559451101515635,1.28990873179969,0.214354327989326,0.675947142154798,1.24168087774015,NA,NA,"grey","M0"
"ENSG00000146143","PRIM2","protein_coding",-0.247901048626844,0.842120710889567,"-1.18747821668423",2.91535072809154,-1.42590842008496,0.214501379498894,0.676268931672341,-1.24128257486128,NA,NA,"salmon","M20"
"ENSG00000137880","GCHFR","protein_coding",0.158608256874697,1.11620983007516,"1.11620983007516",3.32890434000601,1.38350774967379,0.214587349637676,0.676398052371663,1.24104980782218,NA,NA,"grey","M0"
"ENSG00000113790","EHHADH","protein_coding",0.442162327481491,1.35863914572717,"1.35863914572717",2.79724150452283,1.40031452252046,0.214749366168264,0.67676677349923,1.24061132529402,NA,NA,"turquoise","M1"
"ENSG00000107562","CXCL12","protein_coding",1.15871643604272,2.23258706237273,"2.23258706237273",4.76065017444667,1.38348493969963,0.214914686284295,0.676906361419924,1.24016414765962,NA,NA,"midnightblue","M4"
"ENSG00000177614","PGBD5","protein_coding",0.0693753539105782,1.04926228440961,"1.04926228440961",5.3565429233302,1.28821723904451,0.214928854625572,0.676906361419924,1.24012583497087,NA,NA,"grey","M0"
"ENSG00000249572","","lncRNA",-0.854983048625907,0.552871822753743,"-1.80873750269855",0.283670184049709,-1.41230253393705,0.214943436608513,0.676906361419924,-1.24008640565217,NA,NA,"salmon","M20"
